latitude,longitude,flood_risk,drought_risk,water_source_risk,temperature_risk,overall_risk
48.85083558275862,2.371928,0.72,0.37,0.49,0.62,0.56
48.85083558275862,2.3745704,0.32,0.66,0.47,0.57,0.5
48.85083558275862,2.3772127999999997,0.0,0.72,0.44,0.27,0.34
48.85083558275862,2.3798551999999997,0.0,0.47,0.57,0.15,0.27
48.85083558275862,2.3824975999999998,0.13,0.15,0.66,0.15,0.25
48.85083558275862,2.38514,0.41,0.71,0.75,0.34,0.54
48.852363844827586,2.3560735999999998,1.0,0.98,1.0,0.87,0.96
48.852363844827586,2.358716,0.77,0.58,0.93,0.66,0.73
48.852363844827586,2.3613584,0.75,0.09,0.73,0.36,0.48
48.852363844827586,2.3640008,0.37,0.1,0.13,0.66,0.33
48.852363844827586,2.3666432,0.57,0.06,0.28,0.74,0.43
48.852363844827586,2.3692856,0.66,0.16,0.49,0.47,0.45
48.852363844827586,2.371928,0.62,0.34,0.64,0.32,0.48
48.852363844827586,2.3745704,0.47,0.49,0.48,0.54,0.49
48.852363844827586,2.3772127999999997,0.29,0.49,0.45,0.54,0.43
48.852363844827586,2.3798551999999997,0.22,0.33,0.5,0.46,0.36
48.852363844827586,2.3824975999999998,0.11,0.19,0.54,0.25,0.25
48.852363844827586,2.38514,0.32,0.26,0.6,0.26,0.35
48.852363844827586,2.3877824,0.12,0.4,0.0,0.09,0.16
48.85389210689655,2.3560735999999998,0.87,0.79,1.0,0.78,0.85
48.85389210689655,2.358716,0.67,0.42,0.98,0.67,0.67
48.85389210689655,2.3613584,1.0,0.1,0.99,0.45,0.64
48.85389210689655,2.3640008,0.79,0.33,0.52,0.75,0.61
48.85389210689655,2.3666432,0.63,0.3,0.35,0.83,0.54
48.85389210689655,2.3692856,0.43,0.32,0.82,0.1,0.4
48.85389210689655,2.371928,0.51,0.33,0.85,0.14,0.44
48.85389210689655,2.3745704,0.55,0.39,0.65,0.53,0.53
48.85389210689655,2.3772127999999997,0.37,0.4,0.54,0.65,0.48
48.85389210689655,2.3798551999999997,0.25,0.21,0.46,0.48,0.34
48.85389210689655,2.3824975999999998,0.14,0.19,0.46,0.38,0.28
48.85389210689655,2.38514,0.33,0.34,0.59,0.36,0.39
48.85389210689655,2.3877824,0.66,0.86,0.68,0.46,0.66
48.85389210689655,2.3904248,0.95,0.69,0.77,0.15,0.65
48.85389210689655,2.3930672,0.8,0.76,0.6,0.05,0.56
48.85542036896552,2.3402192,0.2,0.51,0.36,0.47,0.38
48.85542036896552,2.3560735999999998,0.45,0.5,0.95,0.68,0.62
48.85542036896552,2.358716,0.48,0.26,0.91,0.56,0.53
48.85542036896552,2.3613584,0.79,0.22,0.99,0.64,0.65
48.85542036896552,2.3640008,0.77,0.65,0.64,0.82,0.73
48.85542036896552,2.3666432,0.7,0.9,0.47,0.73,0.71
48.85542036896552,2.3692856,0.46,0.72,0.71,0.21,0.51
48.85542036896552,2.371928,0.33,0.37,1.0,0.05,0.4
48.85542036896552,2.3745704,0.52,0.38,0.66,0.51,0.51
48.85542036896552,2.3772127999999997,0.45,0.33,0.53,0.59,0.47
48.85542036896552,2.3798551999999997,0.2,0.17,0.5,0.47,0.32
48.85542036896552,2.3824975999999998,0.15,0.07,0.52,0.4,0.27
48.85542036896552,2.38514,0.44,0.4,0.55,0.48,0.46
48.85542036896552,2.3877824,0.01,0.23,0.88,0.37,0.33
48.85542036896552,2.3904248,0.46,0.73,0.09,0.0,0.34
48.85542036896552,2.3930672,0.97,0.05,0.84,0.18,0.52
48.85542036896552,2.3957095999999996,0.27,0.94,0.16,0.45,0.46
48.856948631034484,2.3402192,0.61,0.73,0.23,0.92,0.64
48.856948631034484,2.3428616,1.0,1.0,1.0,0.97,0.99
48.856948631034484,2.3560735999999998,0.04,0.32,0.76,0.58,0.39
48.856948631034484,2.358716,0.25,0.2,0.8,0.47,0.4
48.856948631034484,2.3613584,0.42,0.39,0.84,0.57,0.53
48.856948631034484,2.3640008,0.59,0.82,0.7,0.69,0.69
48.856948631034484,2.3666432,0.71,0.98,0.55,0.67,0.74
48.856948631034484,2.3692856,0.63,1.0,0.58,0.49,0.68
48.856948631034484,2.371928,0.38,0.59,0.87,0.05,0.45
48.856948631034484,2.3745704,0.47,0.38,0.74,0.22,0.44
48.856948631034484,2.3772127999999997,0.46,0.21,0.59,0.53,0.44
48.856948631034484,2.3798551999999997,0.22,0.12,0.47,0.44,0.3
48.856948631034484,2.3824975999999998,0.26,0.1,0.48,0.44,0.31
48.856948631034484,2.38514,0.16,0.83,0.33,0.48,0.44
48.856948631034484,2.3877824,0.19,0.87,0.27,0.77,0.52
48.856948631034484,2.3904248,0.0,0.27,0.01,0.13,0.1
48.856948631034484,2.3930672,0.0,0.33,0.27,0.29,0.21
48.85847689310345,2.3402192,0.69,0.8,0.86,0.94,0.81
48.85847689310345,2.3428616,0.55,0.77,0.79,0.86,0.73
48.85847689310345,2.3560735999999998,0.01,0.4,0.62,0.45,0.34
48.85847689310345,2.358716,0.07,0.31,0.72,0.38,0.34
48.85847689310345,2.3613584,0.28,0.24,0.95,0.29,0.41
48.85847689310345,2.3640008,0.5,0.81,0.83,0.47,0.64
48.85847689310345,2.3666432,0.7,1.0,0.55,0.64,0.73
48.85847689310345,2.3692856,0.59,0.97,0.57,0.48,0.65
48.85847689310345,2.371928,0.58,1.0,0.6,0.3,0.62
48.85847689310345,2.3745704,0.31,0.38,0.78,0.04,0.35
48.85847689310345,2.3772127999999997,0.43,0.19,0.59,0.4,0.39
48.85847689310345,2.3798551999999997,0.24,0.07,0.45,0.43,0.29
48.85847689310345,2.3824975999999998,0.37,0.3,0.42,0.45,0.38
48.85847689310345,2.38514,0.11,0.04,0.84,0.88,0.43
48.85847689310345,2.3877824,0.51,0.85,0.44,0.3,0.53
48.85847689310345,2.3904248,0.23,0.18,0.14,0.33,0.22
48.860005155172416,2.3375768,0.49,0.61,0.66,0.93,0.66
48.860005155172416,2.3402192,0.53,0.76,0.66,0.83,0.69
48.860005155172416,2.3428616,0.43,0.89,0.69,0.71,0.67
48.860005155172416,2.345504,0.33,0.95,0.57,0.64,0.61
48.860005155172416,2.3560735999999998,0.06,0.63,0.46,0.29,0.34
48.860005155172416,2.358716,0.1,0.3,0.68,0.2,0.29
48.860005155172416,2.3613584,0.16,0.15,1.0,0.17,0.33
48.860005155172416,2.3640008,0.45,0.7,0.91,0.36,0.58
48.860005155172416,2.3666432,0.76,1.0,0.43,0.62,0.72
48.860005155172416,2.3692856,0.66,1.0,0.56,0.4,0.66
48.860005155172416,2.371928,0.54,1.0,0.55,0.34,0.61
48.860005155172416,2.3745704,0.42,0.57,0.65,0.25,0.46
48.860005155172416,2.3772127999999997,0.39,0.14,0.54,0.34,0.35
48.860005155172416,2.3798551999999997,0.34,0.06,0.43,0.38,0.3
48.860005155172416,2.3824975999999998,0.59,0.63,0.17,0.11,0.4
48.860005155172416,2.38514,0.31,0.1,0.46,0.97,0.45
48.860005155172416,2.3877824,0.38,0.65,0.23,0.79,0.52
48.86153341724138,2.3375768,0.97,0.26,0.21,0.6,0.55
48.86153341724138,2.3402192,0.44,0.78,0.66,0.83,0.67
48.86153341724138,2.3428616,0.46,0.93,0.6,0.7,0.67
48.86153341724138,2.345504,0.42,1.0,0.41,0.63,0.62
48.86153341724138,2.3481464,0.35,1.0,0.32,0.51,0.55
48.86153341724138,2.3560735999999998,0.15,0.76,0.32,0.3,0.37
48.86153341724138,2.358716,0.16,0.48,0.63,0.22,0.35
48.86153341724138,2.3613584,0.19,0.24,0.9,0.12,0.33
48.86153341724138,2.3640008,0.34,0.62,0.84,0.23,0.48
48.86153341724138,2.3666432,0.71,1.0,0.39,0.58,0.69
48.86153341724138,2.3692856,0.6,1.0,0.43,0.4,0.62
48.86153341724138,2.371928,0.47,0.98,0.52,0.29,0.56
48.86153341724138,2.3745704,0.43,0.59,0.51,0.26,0.44
48.86153341724138,2.3772127999999997,0.36,0.12,0.49,0.28,0.31
48.86153341724138,2.3798551999999997,0.14,0.32,0.29,0.5,0.3
48.86153341724138,2.3824975999999998,0.87,0.62,0.64,0.15,0.58
48.86153341724138,2.38514,1.0,0.1,0.58,1.0,0.69
48.86153341724138,2.3877824,0.14,0.21,0.03,0.04,0.11
48.86306167931035,2.3375768,0.86,0.57,0.38,0.55,0.61
48.86306167931035,2.3402192,0.32,0.79,0.11,0.27,0.38
48.86306167931035,2.3428616,0.43,0.93,0.66,0.62,0.65
48.86306167931035,2.345504,0.38,0.99,0.47,0.59,0.6
48.86306167931035,2.3481464,0.33,1.0,0.35,0.48,0.54
48.86306167931035,2.3560735999999998,0.29,0.78,0.28,0.34,0.42
48.86306167931035,2.358716,0.31,0.7,0.44,0.29,0.43
48.86306167931035,2.3613584,0.23,0.44,0.65,0.11,0.34
48.86306167931035,2.3640008,0.29,0.56,0.66,0.25,0.42
48.86306167931035,2.3666432,0.59,1.0,0.26,0.54,0.61
48.86306167931035,2.3692856,0.56,0.99,0.29,0.42,0.58
48.86306167931035,2.371928,0.41,0.91,0.31,0.38,0.51
48.86306167931035,2.3745704,0.35,0.41,0.44,0.32,0.38
48.86306167931035,2.3772127999999997,0.22,0.17,0.33,0.33,0.26
48.86306167931035,2.3798551999999997,0.6,0.6,0.37,0.22,0.46
48.86306167931035,2.3824975999999998,0.42,0.51,0.39,0.49,0.45
48.86306167931035,2.38514,0.87,0.99,0.58,0.69,0.8
48.864589941379315,2.3375768,0.46,0.5,0.0,0.52,0.39
48.864589941379315,2.3402192,0.61,0.49,0.08,0.55,0.46
48.864589941379315,2.3428616,0.43,0.88,0.76,0.61,0.65
48.864589941379315,2.345504,0.46,0.99,0.63,0.48,0.63
48.864589941379315,2.3481464,0.42,0.96,0.5,0.43,0.57
48.864589941379315,2.3507888,0.41,0.98,0.31,0.37,0.52
48.864589941379315,2.3560735999999998,0.41,0.85,0.23,0.39,0.48
48.864589941379315,2.358716,0.45,0.79,0.27,0.32,0.47
48.864589941379315,2.3613584,0.36,0.72,0.37,0.33,0.44
48.864589941379315,2.3640008,0.32,0.58,0.56,0.21,0.41
48.864589941379315,2.3666432,0.54,0.99,0.17,0.55,0.58
48.864589941379315,2.3692856,0.46,0.98,0.2,0.5,0.55
48.864589941379315,2.371928,0.43,0.79,0.25,0.36,0.47
48.864589941379315,2.3745704,0.3,0.34,0.42,0.29,0.33
48.864589941379315,2.3772127999999997,0.03,0.32,0.24,0.55,0.27
48.864589941379315,2.3798551999999997,0.1,0.93,0.67,0.27,0.46
48.864589941379315,2.3824975999999998,0.14,0.91,0.23,0.76,0.51
48.86611820344828,2.3375768,0.23,0.98,0.22,0.92,0.59
48.86611820344828,2.3402192,0.71,0.28,0.11,0.05,0.32
48.86611820344828,2.3428616,0.46,0.81,0.72,0.39,0.58
48.86611820344828,2.345504,0.44,0.93,0.72,0.5,0.63
48.86611820344828,2.3481464,0.4,0.88,0.53,0.39,0.54
48.86611820344828,2.3507888,0.45,0.91,0.39,0.32,0.52
48.86611820344828,2.3534312,0.5,0.84,0.24,0.39,0.51
48.86611820344828,2.3560735999999998,0.52,0.77,0.15,0.47,0.5
48.86611820344828,2.358716,0.51,0.73,0.24,0.47,0.5
48.86611820344828,2.3613584,0.49,0.81,0.2,0.44,0.5
48.86611820344828,2.3640008,0.46,0.73,0.27,0.46,0.49
48.86611820344828,2.3666432,0.57,1.0,0.14,0.53,0.58
48.86611820344828,2.3692856,0.39,0.96,0.11,0.45,0.49
48.86611820344828,2.371928,0.41,0.67,0.25,0.39,0.44
48.86611820344828,2.3745704,0.26,0.27,0.31,0.41,0.31
48.86611820344828,2.3772127999999997,0.49,0.69,0.43,0.91,0.63
48.86611820344828,2.3798551999999997,0.05,0.18,0.58,0.31,0.25
48.86764646551724,2.3349344000000003,0.42,0.29,0.3,0.89,0.48
48.86764646551724,2.3375768,0.11,0.06,0.61,0.82,0.38
48.86764646551724,2.3402192,0.4,0.45,0.92,0.02,0.42
48.86764646551724,2.3428616,0.49,0.19,0.49,0.67,0.46
48.86764646551724,2.345504,0.44,0.76,0.81,0.41,0.59
48.86764646551724,2.3481464,0.42,0.77,0.64,0.37,0.54
48.86764646551724,2.3507888,0.46,0.8,0.46,0.43,0.54
48.86764646551724,2.3534312,0.57,0.69,0.2,0.47,0.5
48.86764646551724,2.3560735999999998,0.63,0.72,0.13,0.5,0.52
48.86764646551724,2.358716,0.71,0.77,0.15,0.54,0.57
48.86764646551724,2.3613584,0.65,0.84,0.15,0.56,0.58
48.86764646551724,2.3640008,0.57,0.91,0.1,0.58,0.56
48.86764646551724,2.3666432,0.54,1.0,0.02,0.57,0.56
48.86764646551724,2.3692856,0.44,0.85,0.1,0.56,0.5
48.86764646551724,2.371928,0.27,0.5,0.29,0.47,0.38
48.86764646551724,2.3745704,0.01,0.29,0.25,0.62,0.28
48.86764646551724,2.3772127999999997,0.86,0.92,0.77,0.9,0.87
48.869174727586206,2.3349344000000003,0.19,0.33,0.01,0.44,0.25
48.869174727586206,2.3375768,0.32,0.86,0.91,0.86,0.71
48.869174727586206,2.3402192,0.26,0.87,0.42,0.12,0.41
48.869174727586206,2.3428616,0.66,0.85,0.28,0.87,0.68
48.869174727586206,2.345504,0.9,0.07,0.0,0.45,0.4
48.869174727586206,2.3481464,0.43,0.57,0.78,0.37,0.52
48.869174727586206,2.3507888,0.54,0.61,0.51,0.44,0.53
48.869174727586206,2.3534312,0.67,0.53,0.25,0.6,0.53
48.869174727586206,2.3560735999999998,0.8,0.62,0.13,0.71,0.6
48.869174727586206,2.358716,0.85,0.7,0.05,0.75,0.63
48.869174727586206,2.3613584,0.73,0.74,0.06,0.7,0.59
48.869174727586206,2.3640008,0.67,0.81,0.13,0.68,0.6
48.869174727586206,2.3666432,0.55,0.9,0.1,0.72,0.59
48.869174727586206,2.3692856,0.42,0.77,0.21,0.59,0.51
48.869174727586206,2.371928,0.18,0.35,0.32,0.57,0.35
48.869174727586206,2.3745704,0.3,0.71,0.55,0.0,0.38
48.87070298965517,2.3349344000000003,0.82,0.16,0.64,0.94,0.65
48.87070298965517,2.3375768,0.05,0.25,0.81,0.44,0.35
48.87070298965517,2.3402192,0.42,0.82,0.75,0.76,0.67
48.87070298965517,2.3428616,0.85,0.83,0.24,0.14,0.55
48.87070298965517,2.345504,0.14,0.41,0.85,0.77,0.51
48.87070298965517,2.3481464,0.05,0.36,0.82,0.8,0.47
48.87070298965517,2.3507888,0.48,0.36,0.5,0.47,0.45
48.87070298965517,2.3534312,0.8,0.34,0.25,0.61,0.53
48.87070298965517,2.3560735999999998,0.95,0.48,0.07,0.78,0.61
48.87070298965517,2.358716,0.95,0.63,0.01,0.86,0.66
48.87070298965517,2.3613584,0.94,0.71,0.08,0.89,0.7
48.87070298965517,2.3640008,0.77,0.76,0.19,0.81,0.66
48.87070298965517,2.3666432,0.52,0.79,0.17,0.71,0.57
48.87070298965517,2.3692856,0.34,0.55,0.35,0.65,0.47
48.87070298965517,2.371928,0.05,0.23,0.36,0.64,0.3
48.87070298965517,2.3745704,0.59,0.48,0.8,0.99,0.7
48.87223125172414,2.345504,0.75,0.96,0.12,0.27,0.56
48.87223125172414,2.3481464,0.26,0.23,0.32,0.72,0.38
48.87223125172414,2.3507888,0.45,0.14,0.56,0.43,0.39
48.87223125172414,2.3534312,0.89,0.2,0.26,0.76,0.56
48.87223125172414,2.3560735999999998,0.97,0.39,0.02,1.0,0.64
48.87223125172414,2.358716,0.95,0.44,0.06,1.0,0.66
48.87223125172414,2.3613584,1.0,0.53,0.22,0.97,0.72
48.87223125172414,2.3640008,0.78,0.56,0.4,0.86,0.67
48.87223125172414,2.3666432,0.55,0.63,0.39,0.78,0.6
48.87223125172414,2.3692856,0.19,0.37,0.51,0.7,0.43
48.87223125172414,2.371928,0.45,0.59,0.86,0.85,0.67
48.873759513793104,2.3613584,0.61,0.67,0.33,0.17,0.46
48.873759513793104,2.3640008,0.8,0.48,0.73,0.84,0.72
48.873759513793104,2.3666432,0.48,0.42,0.71,0.84,0.6
48.873759513793104,2.3692856,0.05,0.2,0.66,0.82,0.4
